training_2025-04-21 22:22:23.875017.jpg,1,0
training_2025-04-21 22:22:24.839969.jpg,1,0
training_2025-04-21 22:22:25.813056.jpg,1,0
training_2025-04-21 22:22:26.813615.jpg,1,0
training_2025-04-21 22:22:27.786613.jpg,1,-1
training_2025-04-21 22:22:28.749663.jpg,1,0
training_2025-04-21 22:22:29.749369.jpg,1,-1
training_2025-04-21 22:22:30.719753.jpg,1,0
training_2025-04-21 22:22:31.718536.jpg,1,0
training_2025-04-21 22:22:32.691788.jpg,1,-1
training_2025-04-21 22:22:33.696955.jpg,1,0
training_2025-04-21 22:22:34.698493.jpg,1,-1
training_2025-04-21 22:22:35.701294.jpg,1,-1
training_2025-04-21 22:22:36.704158.jpg,1,-1
training_2025-04-21 22:22:37.706337.jpg,1,0
training_2025-04-21 22:22:38.703450.jpg,1,-1
training_2025-04-21 22:22:39.709022.jpg,1,-1
training_2025-04-21 22:22:40.675047.jpg,1,1
training_2025-04-21 22:22:41.680067.jpg,1,1
training_2025-04-21 22:22:42.689230.jpg,1,0
training_2025-04-21 22:22:43.692626.jpg,1,1
training_2025-04-21 22:22:44.717291.jpg,1,1
training_2025-04-21 22:22:45.693952.jpg,1,0
training_2025-04-21 22:22:46.701477.jpg,1,0
training_2025-04-21 22:22:47.702946.jpg,1,0
training_2025-04-21 22:22:48.705546.jpg,1,0
training_2025-04-21 22:22:50.707526.jpg,1,0
training_2025-04-21 22:22:51.716510.jpg,1,0
training_2025-04-21 22:22:52.710390.jpg,1,0
training_2025-04-21 22:22:53.714427.jpg,1,1
training_2025-04-21 22:22:54.677966.jpg,1,1
training_2025-04-21 22:22:55.680590.jpg,1,1
training_2025-04-21 22:22:56.640676.jpg,1,0
training_2025-04-21 22:22:57.611485.jpg,1,0
training_2025-04-21 22:22:58.589550.jpg,1,0
training_2025-04-21 22:22:59.569913.jpg,1,0
training_2025-04-21 22:23:00.542518.jpg,1,0
training_2025-04-21 22:23:01.510109.jpg,1,0
training_2025-04-21 22:23:02.474819.jpg,1,0
training_2025-04-21 22:23:03.437594.jpg,1,0
training_2025-04-21 22:23:04.402223.jpg,1,0
training_2025-04-21 22:23:05.372622.jpg,1,0
training_2025-04-21 22:23:06.373293.jpg,1,0
training_2025-04-21 22:23:07.374107.jpg,1,0
training_2025-04-21 22:23:08.351731.jpg,1,0
training_2025-04-21 22:23:09.348397.jpg,1,0
training_2025-04-21 22:23:10.368493.jpg,1,0
training_2025-04-21 22:23:11.349101.jpg,1,0
training_2025-04-21 22:23:12.313939.jpg,1,0
training_2025-04-21 22:23:13.322607.jpg,1,0
training_2025-04-21 22:23:14.319113.jpg,1,0
training_2025-04-21 22:23:15.319941.jpg,1,0
training_2025-04-21 22:23:16.318419.jpg,1,0
training_2025-04-21 22:23:17.324387.jpg,1,0
training_2025-04-21 22:23:18.328418.jpg,1,0
training_2025-04-21 22:23:19.327293.jpg,1,0
training_2025-04-21 22:23:20.294453.jpg,1,0
training_2025-04-21 22:23:21.296063.jpg,1,0
training_2025-04-21 22:23:22.261362.jpg,1,0
training_2025-04-21 22:23:23.263103.jpg,1,0
training_2025-04-21 22:23:24.259627.jpg,1,0
training_2025-04-21 22:23:25.264946.jpg,1,0
training_2025-04-21 22:23:26.265433.jpg,1,0
training_2025-04-21 22:23:27.269973.jpg,1,0
training_2025-04-21 22:23:28.265952.jpg,1,0
training_2025-04-21 22:23:29.270972.jpg,1,0
training_2025-04-21 22:27:33.271549.jpg,1,0
training_2025-04-21 22:27:34.276922.jpg,1,0
training_2025-04-21 22:27:35.273694.jpg,1,-1
training_2025-04-21 22:27:36.243325.jpg,1,0
training_2025-04-21 22:27:37.243112.jpg,1,-1
training_2025-04-21 22:27:38.245765.jpg,1,0
training_2025-04-21 22:27:39.258065.jpg,1,-1
training_2025-04-21 22:27:40.264794.jpg,1,-1
training_2025-04-21 22:27:41.267743.jpg,1,-1
training_2025-04-21 22:27:42.270324.jpg,1,-1
training_2025-04-21 22:27:43.269814.jpg,1,0
training_2025-04-21 22:27:44.271820.jpg,1,-1
training_2025-04-21 22:27:45.274004.jpg,1,-1
training_2025-04-21 22:27:46.278713.jpg,1,0
training_2025-04-21 22:27:47.288618.jpg,1,0
training_2025-04-21 22:27:48.286155.jpg,1,1
training_2025-04-21 22:27:49.286146.jpg,1,1
training_2025-04-21 22:27:50.295042.jpg,1,1
training_2025-04-21 22:27:51.290753.jpg,1,0
training_2025-04-21 22:27:52.297221.jpg,1,0
training_2025-04-21 22:27:53.297911.jpg,1,0
training_2025-04-21 22:27:54.325540.jpg,1,0
training_2025-04-21 22:27:55.302649.jpg,1,-1
training_2025-04-21 22:27:56.331392.jpg,1,0
training_2025-04-21 22:27:57.312633.jpg,1,-1
training_2025-04-21 22:27:58.317411.jpg,1,-1
training_2025-04-21 22:27:59.316575.jpg,1,-1
training_2025-04-21 22:28:00.321544.jpg,1,-1
training_2025-04-21 22:28:01.317849.jpg,1,-1
training_2025-04-21 22:28:02.325816.jpg,1,0
training_2025-04-21 22:28:03.325810.jpg,1,0
training_2025-04-21 22:28:04.334040.jpg,1,0
training_2025-04-21 22:28:05.333998.jpg,1,0
training_2025-04-21 22:28:06.328199.jpg,1,0
training_2025-04-21 22:28:07.289290.jpg,1,1
training_2025-04-21 23:14:12.753109.jpg,1,0
training_2025-04-21 23:14:13.785548.jpg,1,1
training_2025-04-21 23:14:14.777712.jpg,1,1
training_2025-04-21 23:14:15.780964.jpg,1,0
training_2025-04-21 23:14:16.778930.jpg,1,-1
training_2025-04-21 23:14:17.790405.jpg,1,0
training_2025-04-21 23:14:18.786716.jpg,1,-1
training_2025-04-21 23:14:19.798019.jpg,1,0
training_2025-04-21 23:14:20.796145.jpg,1,-1
training_2025-04-21 23:14:21.803948.jpg,1,0
training_2025-04-21 23:14:22.775200.jpg,1,0
training_2025-04-21 23:14:23.774891.jpg,1,0
training_2025-04-21 23:14:24.793229.jpg,1,-1
training_2025-04-21 23:14:25.782612.jpg,1,0
training_2025-04-21 23:14:26.783816.jpg,1,-1
training_2025-04-21 23:14:27.805395.jpg,1,0
training_2025-04-21 23:14:28.796986.jpg,1,0
training_2025-04-21 23:14:29.788948.jpg,1,0
training_2025-04-21 23:14:30.793374.jpg,1,1
training_2025-04-21 23:14:31.793248.jpg,1,0
training_2025-04-21 23:14:32.755102.jpg,1,-1
training_2025-04-21 23:14:33.759523.jpg,1,0
training_2025-04-21 23:14:34.721549.jpg,1,0
training_2025-04-21 23:14:35.726224.jpg,1,0
training_2025-04-21 23:14:36.720591.jpg,1,0
training_2025-04-21 23:14:37.696988.jpg,1,-1
training_2025-04-21 23:14:38.711958.jpg,1,0
training_2025-04-21 23:14:39.694861.jpg,1,0
training_2025-04-21 23:14:40.693029.jpg,1,0
training_2025-04-21 23:14:41.661391.jpg,1,0
training_2025-04-21 23:14:42.628209.jpg,1,-1
training_2025-04-21 23:14:43.633365.jpg,1,0
training_2025-04-21 23:14:44.638421.jpg,1,-1
training_2025-04-21 23:14:45.656805.jpg,1,-1
training_2025-04-21 23:14:46.640438.jpg,1,-1
training_2025-04-21 23:14:47.642030.jpg,1,-1
training_2025-04-21 23:14:48.662758.jpg,1,-1
training_2025-04-21 23:14:49.678020.jpg,1,0
training_2025-04-21 23:14:50.673665.jpg,1,1
training_2025-04-21 23:14:51.681950.jpg,1,1
training_2025-06-08 01:38:31.972360.jpg,1,0
training_2025-06-08 01:38:32.992440.jpg,1,0
training_2025-06-08 01:38:33.994826.jpg,1,-1
training_2025-06-08 01:38:34.999108.jpg,1,-1
training_2025-06-08 01:38:35.994738.jpg,1,0
training_2025-06-08 01:38:37.006355.jpg,1,-1
training_2025-06-08 01:38:38.002174.jpg,1,0
training_2025-06-08 01:38:39.007506.jpg,1,0
training_2025-06-08 01:38:40.006906.jpg,1,0
training_2025-06-08 01:38:41.020963.jpg,1,0
training_2025-06-08 01:38:42.033720.jpg,1,-1
training_2025-06-08 01:38:43.046627.jpg,1,-1
training_2025-06-08 01:38:44.048645.jpg,1,-1
training_2025-06-08 01:38:45.053086.jpg,1,-1
training_2025-06-08 01:38:46.053388.jpg,1,0
training_2025-06-08 01:38:47.061048.jpg,1,0
training_2025-06-08 01:38:48.057545.jpg,1,0
training_2025-06-08 01:38:49.056341.jpg,1,-1
training_2025-06-08 01:38:50.061191.jpg,1,0
training_2025-06-08 01:38:51.061114.jpg,1,-1
training_2025-06-08 01:38:52.060800.jpg,1,-1
training_2025-06-08 01:38:53.062645.jpg,1,-1
training_2025-06-08 01:38:54.066455.jpg,1,0
training_2025-06-08 01:38:55.069618.jpg,1,-1
training_2025-06-08 01:38:56.071971.jpg,1,0
training_2025-06-08 01:38:57.068947.jpg,1,0
training_2025-06-08 01:38:58.072416.jpg,1,-1
training_2025-06-08 01:38:59.078807.jpg,1,-1
training_2025-06-08 01:39:00.076567.jpg,1,0
training_2025-06-08 01:39:01.083725.jpg,1,0
training_2025-06-08 01:39:02.086949.jpg,1,0
training_2025-06-08 01:39:03.089185.jpg,1,0
training_2025-06-08 01:39:04.089993.jpg,1,-1
training_2025-06-08 01:39:05.117867.jpg,1,-1
training_2025-06-08 01:39:06.127378.jpg,1,0
training_2025-06-08 01:39:07.129950.jpg,1,-1
training_2025-06-08 01:39:08.128269.jpg,1,-1
training_2025-06-08 01:39:09.139708.jpg,1,-1
training_2025-06-08 01:39:10.132794.jpg,1,-1
training_2025-06-08 01:39:11.138372.jpg,1,-1
training_2025-06-08 01:39:12.137574.jpg,1,0
training_2025-06-08 01:39:13.142513.jpg,1,-1
training_2025-06-08 01:39:14.139858.jpg,1,-1
training_2025-06-08 01:39:15.151237.jpg,1,-1
training_2025-06-08 01:39:16.149087.jpg,1,-1
training_2025-06-08 01:39:17.154411.jpg,1,-1
training_2025-06-08 01:39:18.153934.jpg,1,0
training_2025-06-08 01:39:19.155147.jpg,1,0
training_2025-06-08 01:39:20.161559.jpg,1,-1
training_2025-06-08 01:39:21.163092.jpg,1,-1
training_2025-06-08 01:39:22.161289.jpg,1,0
training_2025-06-08 01:39:23.168976.jpg,1,0
training_2025-06-08 01:39:24.174460.jpg,1,-1
training_2025-06-08 01:39:25.173903.jpg,1,0
training_2025-06-08 01:39:26.174012.jpg,1,0
training_2025-06-08 01:39:27.171738.jpg,1,0
training_2025-06-08 01:39:28.176118.jpg,1,-1
training_2025-06-08 01:39:29.179234.jpg,1,-1
training_2025-06-08 01:39:30.183928.jpg,1,0
training_2025-06-08 01:39:31.183756.jpg,1,-1
training_2025-06-08 01:39:32.185913.jpg,1,-1
training_2025-06-08 01:39:33.186298.jpg,1,-1
training_2025-06-08 01:39:34.187902.jpg,1,-1
training_2025-06-08 01:39:35.182386.jpg,1,0
training_2025-06-08 01:39:36.184729.jpg,1,0
training_2025-06-08 01:39:37.187650.jpg,1,0
training_2025-06-08 01:39:38.185238.jpg,1,-1
training_2025-06-08 01:39:39.189475.jpg,1,-1
training_2025-06-08 01:39:40.187515.jpg,1,0
training_2025-06-08 01:39:41.191793.jpg,1,-1
training_2025-06-08 01:39:42.195519.jpg,1,-1
training_2025-06-08 01:39:43.196696.jpg,1,-1
training_2025-06-08 01:39:44.196029.jpg,1,0
training_2025-06-08 01:39:45.198346.jpg,1,-1
training_2025-06-08 01:39:46.197874.jpg,1,0
training_2025-06-08 01:39:47.195046.jpg,1,0
training_2025-06-08 01:39:48.195104.jpg,1,0
training_2025-06-08 01:39:49.200363.jpg,1,-1
training_2025-06-08 01:39:50.213058.jpg,1,0
training_2025-06-08 01:39:51.203379.jpg,1,0
training_2025-06-08 01:39:52.209856.jpg,1,-1
training_2025-06-08 01:39:53.216462.jpg,1,-1
training_2025-06-08 01:39:54.218246.jpg,1,-1
training_2025-06-08 01:39:55.218099.jpg,1,-1
training_2025-06-08 01:39:56.226390.jpg,1,-1
training_2025-06-08 01:39:57.227482.jpg,1,0
training_2025-06-08 01:39:58.226613.jpg,1,-1
training_2025-06-08 01:39:59.226648.jpg,1,0
training_2025-06-08 01:40:00.233899.jpg,1,-1
training_2025-06-08 01:40:01.236083.jpg,1,0
training_2025-06-08 01:40:02.237168.jpg,1,0
training_2025-06-08 01:40:03.241567.jpg,1,-1
training_2025-06-08 01:40:04.235984.jpg,1,-1
training_2025-06-08 01:40:05.237487.jpg,1,0
training_2025-06-08 01:40:06.239324.jpg,1,0
training_2025-06-08 01:40:07.245176.jpg,1,0
training_2025-06-08 01:40:08.242492.jpg,1,0
training_2025-06-08 01:40:09.247387.jpg,1,-1
training_2025-06-08 01:40:10.246526.jpg,1,-1
training_2025-06-08 01:40:11.252172.jpg,1,-1
training_2025-06-08 01:40:12.246941.jpg,1,0
training_2025-06-08 01:40:13.250904.jpg,1,-1
training_2025-06-08 01:40:14.252607.jpg,1,0
training_2025-06-08 01:40:15.252742.jpg,1,-1
training_2025-06-08 01:40:16.249323.jpg,1,0
training_2025-06-08 01:40:17.254000.jpg,1,0
training_2025-06-08 01:40:18.253184.jpg,1,-1
training_2025-06-08 01:40:19.257838.jpg,1,-1
training_2025-06-08 01:40:20.250035.jpg,1,-1
training_2025-06-08 01:40:21.217016.jpg,1,0
training_2025-06-08 01:40:22.184346.jpg,1,-1
training_2025-06-08 01:40:23.182177.jpg,1,0
training_2025-06-08 01:40:24.193421.jpg,1,-1
training_2025-06-08 01:40:25.189206.jpg,1,0
training_2025-06-08 01:40:26.190565.jpg,1,0
training_2025-06-08 01:40:27.189443.jpg,1,-1
training_2025-06-08 01:40:28.195542.jpg,1,0
training_2025-06-08 01:40:29.191170.jpg,1,0
training_2025-06-08 01:40:30.198542.jpg,1,0
training_2025-06-08 01:40:31.199625.jpg,1,-1
training_2025-06-08 01:40:32.200532.jpg,1,-1
training_2025-06-08 01:40:33.199547.jpg,1,-1
training_2025-06-08 01:40:34.201860.jpg,1,-1
training_2025-06-08 01:40:35.207432.jpg,1,-1
training_2025-06-08 01:40:36.211300.jpg,1,-1
training_2025-06-08 01:40:37.206778.jpg,1,-1
training_2025-06-08 01:40:38.210280.jpg,1,-1
training_2025-06-08 01:40:39.208602.jpg,1,-1
training_2025-06-08 01:40:40.218660.jpg,1,-1
training_2025-06-08 01:40:41.213269.jpg,1,0
training_2025-06-08 01:40:42.213064.jpg,1,0
training_2025-06-08 01:40:43.211387.jpg,1,-1
training_2025-06-08 01:40:44.215508.jpg,1,0
training_2025-06-08 01:40:45.213178.jpg,1,-1
training_2025-06-08 01:40:46.214424.jpg,1,0
training_2025-06-08 01:40:47.215759.jpg,1,0
training_2025-06-08 01:40:48.219921.jpg,1,-1
training_2025-06-08 01:40:49.222609.jpg,1,-1
training_2025-06-08 01:40:50.221852.jpg,1,0
training_2025-06-08 01:40:51.224785.jpg,1,0
training_2025-06-08 01:40:52.228663.jpg,1,0
training_2025-06-08 01:40:53.228835.jpg,1,-1
training_2025-06-08 01:40:54.232853.jpg,1,-1
training_2025-06-08 01:40:55.237336.jpg,1,0
training_2025-06-08 01:40:56.239126.jpg,1,0
training_2025-06-08 01:40:57.241286.jpg,1,-1
training_2025-06-08 01:40:58.242945.jpg,1,0
training_2025-06-08 01:40:59.243587.jpg,1,-1
training_2025-06-08 01:41:00.245983.jpg,1,-1
training_2025-06-08 01:41:01.241804.jpg,1,-1
training_2025-06-08 01:41:02.268445.jpg,1,0
training_2025-06-08 01:41:03.278169.jpg,1,-1
training_2025-06-08 01:41:04.278812.jpg,1,-1
training_2025-06-08 01:41:05.279982.jpg,1,0
training_2025-06-08 01:41:06.275885.jpg,1,-1
training_2025-06-08 01:41:07.245867.jpg,1,0
training_2025-06-08 01:41:08.243610.jpg,1,0
training_2025-06-08 01:41:09.213805.jpg,1,0
training_2025-06-08 01:41:10.212232.jpg,1,0
training_2025-06-08 01:41:11.215222.jpg,1,-1
training_2025-06-08 01:41:12.217361.jpg,1,-1
training_2025-06-08 01:41:13.227392.jpg,1,0
training_2025-06-08 01:41:14.218072.jpg,1,-1
training_2025-06-08 01:41:15.225391.jpg,1,0
training_2025-06-08 01:41:16.221910.jpg,1,-1
training_2025-06-08 01:41:17.226375.jpg,1,-1
training_2025-06-08 01:41:18.225797.jpg,1,-1
training_2025-06-08 01:41:19.231603.jpg,1,0
training_2025-06-08 01:41:20.230528.jpg,1,-1
training_2025-06-08 01:41:21.230046.jpg,1,0
training_2025-06-08 01:41:22.231575.jpg,1,0
training_2025-06-08 01:41:23.232604.jpg,1,-1
training_2025-06-08 01:41:24.228184.jpg,1,0
training_2025-06-08 01:41:25.233536.jpg,1,-1
training_2025-06-08 01:41:26.241792.jpg,1,0
training_2025-06-08 01:41:27.240843.jpg,1,0
training_2025-06-08 01:41:28.249296.jpg,1,0
training_2025-06-08 01:41:29.252110.jpg,1,-1
training_2025-06-08 01:41:30.253196.jpg,1,-1
training_2025-06-08 01:41:31.253893.jpg,1,-1
training_2025-06-08 01:41:32.252086.jpg,1,-1
training_2025-06-08 01:41:33.258049.jpg,1,0
training_2025-06-08 01:41:34.280702.jpg,1,-1
training_2025-06-08 01:41:35.262283.jpg,1,0
training_2025-06-08 01:41:36.262847.jpg,1,-1
training_2025-06-08 01:41:37.265083.jpg,1,0
training_2025-06-08 01:41:38.265994.jpg,1,0
training_2025-06-08 01:41:39.268292.jpg,1,-1
training_2025-06-08 01:41:40.268837.jpg,1,-1
training_2025-06-08 01:41:41.271821.jpg,1,-1
training_2025-06-08 01:41:42.269283.jpg,1,0
training_2025-06-08 01:41:43.274969.jpg,1,-1
training_2025-06-08 01:41:44.271527.jpg,1,-1
training_2025-06-08 01:41:45.278571.jpg,1,0
training_2025-06-08 01:41:46.278659.jpg,1,-1
training_2025-06-08 01:41:47.281792.jpg,1,0
training_2025-06-08 01:41:48.274100.jpg,1,0
training_2025-06-08 01:41:49.244319.jpg,1,0
training_2025-06-08 01:41:50.244899.jpg,1,0
training_2025-06-08 01:41:51.245267.jpg,1,-1
training_2025-06-08 01:41:52.251877.jpg,1,-1
training_2025-06-08 01:41:53.263191.jpg,1,0
training_2025-06-08 01:41:54.260007.jpg,1,-1
training_2025-06-08 01:41:55.263451.jpg,1,-1
training_2025-06-08 01:41:56.262785.jpg,1,-1
training_2025-06-08 01:41:57.270434.jpg,1,-1
training_2025-06-08 01:41:58.269497.jpg,1,0
training_2025-06-08 01:41:59.270033.jpg,1,0
training_2025-06-08 01:42:00.275724.jpg,1,-1
training_2025-06-08 01:42:01.277219.jpg,1,-1
training_2025-06-08 01:42:02.280128.jpg,1,0
training_2025-06-08 01:42:03.278880.jpg,1,0
training_2025-06-08 01:42:04.282005.jpg,1,-1
training_2025-06-08 01:42:05.285370.jpg,1,0
training_2025-06-08 01:42:06.288009.jpg,1,0
training_2025-06-08 01:42:07.288906.jpg,1,0
training_2025-06-08 01:42:08.293118.jpg,1,-1
training_2025-06-08 01:42:09.303643.jpg,1,-1
training_2025-06-08 01:42:10.300201.jpg,1,-1
training_2025-06-08 01:42:11.297956.jpg,1,-1
training_2025-06-08 01:42:12.302354.jpg,1,0
training_2025-06-08 01:42:13.305244.jpg,1,-1
training_2025-06-08 01:42:14.305431.jpg,1,0
training_2025-06-08 01:42:15.303631.jpg,1,0
training_2025-06-08 01:42:16.306320.jpg,1,0
training_2025-06-08 01:42:17.318134.jpg,1,-1
training_2025-06-08 01:42:18.311564.jpg,1,-1
training_2025-06-08 01:42:19.328807.jpg,1,-1
training_2025-06-08 01:42:20.311622.jpg,1,-1
training_2025-06-08 01:42:21.284832.jpg,1,0
training_2025-06-08 01:42:22.280544.jpg,1,-1
training_2025-06-08 01:42:23.249146.jpg,1,0
training_2025-06-08 01:42:24.259952.jpg,1,0
training_2025-06-08 01:42:25.253001.jpg,1,-1
training_2025-06-08 01:42:26.258246.jpg,1,0
training_2025-06-08 01:42:27.256822.jpg,1,0
training_2025-06-08 02:25:56.790127.jpg,1,0
training_2025-06-08 02:25:57.820483.jpg,1,0
training_2025-06-08 02:25:58.821534.jpg,1,0
training_2025-06-08 02:25:59.824916.jpg,1,0
training_2025-06-08 02:26:00.824932.jpg,1,0
training_2025-06-08 02:26:01.835158.jpg,1,0
training_2025-06-08 02:26:05.851434.jpg,1,0
training_2025-06-08 02:26:06.849328.jpg,1,0
training_2025-06-08 02:26:07.853129.jpg,1,0
training_2025-06-08 02:26:08.854714.jpg,1,0
training_2025-06-08 02:26:09.868685.jpg,1,0
training_2025-06-08 02:26:10.854808.jpg,1,0
training_2025-06-08 15:07:20.302356.jpg,1,0
training_2025-06-08 15:07:21.213271.jpg,1,0
training_2025-06-08 15:07:22.117146.jpg,1,0
training_2025-06-08 15:07:23.024168.jpg,1,0
training_2025-06-08 15:07:24.019966.jpg,1,0
training_2025-06-08 15:07:24.943224.jpg,1,0
training_2025-06-08 15:07:25.844873.jpg,1,1
training_2025-06-08 15:07:26.752700.jpg,1,1
training_2025-06-08 15:07:27.654665.jpg,1,1
training_2025-06-08 15:07:28.561165.jpg,1,1
training_2025-06-08 15:07:29.570711.jpg,1,0
training_2025-06-08 15:07:30.473439.jpg,1,1
training_2025-06-08 15:07:31.380419.jpg,1,0
training_2025-06-08 15:07:32.291605.jpg,1,1
training_2025-06-08 15:07:33.197857.jpg,1,0
training_2025-06-08 15:07:34.103862.jpg,1,-1
training_2025-06-08 15:07:35.113632.jpg,1,0
training_2025-06-08 15:07:36.019179.jpg,1,0
training_2025-06-08 15:07:36.923072.jpg,1,0
training_2025-06-08 15:07:37.828121.jpg,1,0
training_2025-06-08 15:07:38.730109.jpg,1,1
training_2025-06-08 15:07:39.635904.jpg,1,1
training_2025-06-08 15:07:40.625855.jpg,1,1
training_2025-06-08 15:07:41.548479.jpg,1,1
training_2025-06-08 15:07:42.454367.jpg,1,1
training_2025-06-08 15:07:43.356667.jpg,1,0
training_2025-06-08 15:07:44.264119.jpg,1,0
training_2025-06-08 15:07:45.171781.jpg,1,1
training_2025-06-08 15:07:46.178402.jpg,1,1
training_2025-06-08 15:07:47.087267.jpg,1,1
training_2025-06-08 15:07:47.990823.jpg,1,0
training_2025-06-08 15:07:48.891634.jpg,1,0
training_2025-06-08 15:07:49.798075.jpg,1,-1
training_2025-06-08 15:07:50.698982.jpg,1,0
training_2025-06-08 15:07:51.699081.jpg,1,0
training_2025-06-08 15:28:01.806474.jpg,1,0
training_2025-06-08 15:28:02.714877.jpg,1,0
training_2025-06-08 15:28:03.618468.jpg,1,0
training_2025-06-08 15:28:04.524407.jpg,1,1
training_2025-06-08 15:28:05.527120.jpg,1,1
training_2025-06-08 15:28:06.437149.jpg,1,0
training_2025-06-08 15:28:07.344657.jpg,1,1
training_2025-06-08 15:28:08.250340.jpg,1,1
training_2025-06-08 15:28:09.158325.jpg,1,0
training_2025-06-08 15:28:10.065583.jpg,1,1
training_2025-06-08 15:28:11.076335.jpg,1,1
training_2025-06-08 15:28:11.986684.jpg,1,1
training_2025-06-08 15:28:12.926448.jpg,1,0
training_2025-06-08 15:28:13.824591.jpg,1,0
training_2025-06-08 15:28:14.733724.jpg,1,0
training_2025-06-08 15:28:15.644254.jpg,1,0
training_2025-06-08 15:28:16.680090.jpg,1,0
training_2025-06-08 15:28:17.592337.jpg,1,0
training_2025-06-08 15:28:18.497290.jpg,1,0
training_2025-06-08 15:28:19.401667.jpg,1,0
training_2025-06-08 15:28:20.305399.jpg,1,0
training_2025-06-08 15:28:21.211830.jpg,1,0
training_2025-06-08 15:28:22.196101.jpg,1,0
training_2025-06-08 15:28:23.096022.jpg,1,0
training_2025-06-08 15:28:24.006375.jpg,1,1
training_2025-06-08 15:28:24.910606.jpg,1,0
training_2025-06-08 15:28:25.813767.jpg,1,0
training_2025-06-08 15:28:26.722478.jpg,1,0
training_2025-06-08 15:28:27.706356.jpg,1,1
training_2025-06-08 15:28:28.605969.jpg,1,1
training_2025-06-08 15:28:29.510081.jpg,1,1
training_2025-06-08 15:28:30.416610.jpg,1,1
training_2025-06-08 15:28:31.321086.jpg,1,0
training_2025-06-08 15:28:32.227107.jpg,1,1
training_2025-06-08 15:28:33.211701.jpg,1,1
training_2025-06-08 15:28:34.144308.jpg,1,1
training_2025-06-08 15:28:35.051306.jpg,1,0
training_2025-06-08 15:28:35.990903.jpg,1,1
training_2025-06-08 15:28:36.893727.jpg,1,1
training_2025-06-08 15:28:37.800686.jpg,1,1
training_2025-06-08 15:28:38.803750.jpg,1,1
training_2025-06-08 15:28:39.717078.jpg,1,0
training_2025-06-08 15:28:40.619701.jpg,1,0
training_2025-06-08 15:28:41.525443.jpg,1,0
training_2025-06-08 15:28:42.432665.jpg,1,0
training_2025-06-08 15:28:43.337454.jpg,1,0
training_2025-06-08 15:28:44.320504.jpg,1,0
training_2025-06-08 15:28:45.248697.jpg,1,0
training_2025-06-08 15:28:46.154149.jpg,1,1
training_2025-06-08 15:28:47.064153.jpg,1,1
training_2025-06-08 15:28:47.998624.jpg,1,0
training_2025-06-08 15:28:48.904886.jpg,1,1
training_2025-06-08 15:28:49.909635.jpg,1,1
training_2025-06-08 15:28:50.819575.jpg,1,1
